#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 885700.000000 1.454096 -1.209676 -2.613907
 885800.000000 1.448851 -1.216080 -2.586136
 885900.000000 1.364309 -1.244974 -2.486216
 886000.000000 1.345740 -1.281700 -2.480687
 886100.000000 1.424172 -1.304045 -2.565597
 886200.000000 1.602990 -1.158969 -2.648821
 886300.000000 1.529567 -1.298930 -2.630803
 886400.000000 1.458517 -1.226498 -2.631226
 886500.000000 1.467475 -1.195506 -2.688011
 886600.000000 1.613365 -1.251231 -2.702016
 886700.000000 1.581212 -1.127440 -2.667700
 886800.000000 1.594376 -1.194025 -2.638999
 886900.000000 1.597795 -1.160042 -2.637980
 887000.000000 1.387654 -1.148095 -2.582794
 887100.000000 1.405916 -1.284403 -2.626010
 887200.000000 1.446795 -1.193130 -2.747801
 887300.000000 1.423878 -1.271813 -2.683663
 887400.000000 1.343374 -1.362013 -2.576580
 887500.000000 1.507584 -1.207364 -2.617894
 887600.000000 1.543002 -1.116982 -2.507933
 887700.000000 1.457845 -1.268255 -2.605279
 887800.000000 1.455834 -1.301901 -2.535600
 887900.000000 1.534930 -1.220368 -2.762752
 888000.000000 1.423954 -1.151433 -2.797484
 888100.000000 1.409334 -1.150381 -2.740716
 888200.000000 1.506167 -1.129248 -2.657467
 888300.000000 1.376028 -1.312049 -2.639381
 888400.000000 1.348537 -1.274448 -2.560480
 888500.000000 1.410509 -1.226801 -2.697895
 888600.000000 1.350135 -1.186319 -2.569448
 888700.000000 1.515095 -1.214672 -2.779875
 888800.000000 1.404263 -1.285627 -2.743302
 888900.000000 1.372575 -0.952816 -2.690657
 889000.000000 1.517268 -1.071301 -2.652243
 889100.000000 1.434520 -1.183024 -2.646145
 889200.000000 1.432802 -1.314088 -2.583364
 889300.000000 1.420185 -1.170367 -2.619804
 889400.000000 1.495192 -1.255010 -2.662085
 889500.000000 1.436950 -1.329248 -2.410296
 889600.000000 1.489948 -1.304947 -2.534306
 889700.000000 1.305338 -1.314288 -2.599541
 889800.000000 1.530480 -1.121682 -2.604720
 889900.000000 1.495805 -1.224357 -2.616183
 890000.000000 1.457320 -1.373223 -2.802253
 890100.000000 1.391077 -1.426706 -2.583689
 890200.000000 1.488465 -1.222480 -2.707109
 890300.000000 1.574026 -1.302731 -2.662237
 890400.000000 1.253952 -1.426468 -2.656116
 890500.000000 1.426716 -1.264903 -2.490683
 890600.000000 1.496303 -1.266743 -2.511453
 890700.000000 1.463876 -1.370559 -2.708504
 890800.000000 1.449952 -1.254785 -2.531972
 890900.000000 1.363008 -1.282596 -2.643125
 891000.000000 1.467083 -1.141195 -2.722890
 891100.000000 1.410138 -1.251346 -2.653783
 891200.000000 1.518066 -1.161617 -2.626742
 891300.000000 1.457449 -1.114446 -2.569181
 891400.000000 1.421009 -1.223117 -2.705817
 891500.000000 1.396964 -1.245686 -2.549040
 891600.000000 1.476020 -1.155868 -2.580294
 891700.000000 1.509917 -1.213502 -2.578828
 891800.000000 1.355657 -1.311004 -2.566822
 891900.000000 1.430523 -1.110931 -2.676097
 892000.000000 1.294630 -1.366387 -2.655596
 892100.000000 1.391931 -1.204758 -2.567652
 892200.000000 1.309856 -1.124552 -2.587539
 892300.000000 1.312991 -1.131746 -2.596565
 892400.000000 1.270259 -1.121933 -2.608822
 892500.000000 1.256061 -1.083411 -2.733165
 892600.000000 1.328317 -1.236891 -2.619723
 892700.000000 1.260459 -1.157229 -2.787735
 892800.000000 1.373020 -1.032714 -2.609108
 892900.000000 1.261820 -1.093645 -2.639699
 893000.000000 1.285480 -1.048353 -2.581440
 893100.000000 1.336627 -1.142821 -2.416067
 893200.000000 1.327150 -1.229581 -2.505822
 893300.000000 1.409746 -1.061417 -2.309563
 893400.000000 1.396570 -1.093163 -2.512355
 893500.000000 1.431954 -1.107565 -2.472751
 893600.000000 1.364140 -1.356913 -2.526019
 893700.000000 1.349418 -1.263281 -2.373938
 893800.000000 1.485277 -1.100285 -2.640041
 893900.000000 1.498539 -1.123909 -2.526265
 894000.000000 1.421463 -1.202839 -2.634992
 894100.000000 1.376147 -1.351273 -2.651979
 894200.000000 1.458212 -1.311633 -2.520262
 894300.000000 1.510312 -1.172973 -2.532355
 894400.000000 1.441910 -1.260269 -2.553436
 894500.000000 1.439776 -1.088349 -2.585294
 894600.000000 1.375518 -1.362231 -2.627077
 894700.000000 1.438766 -1.156602 -2.762422
 894800.000000 1.554719 -1.150923 -2.523522
 894900.000000 1.353665 -1.364659 -2.589669
 895000.000000 1.447659 -1.299160 -2.675315
 895100.000000 1.383721 -1.306296 -2.536834
 895200.000000 1.409032 -1.200184 -2.619391
 895300.000000 1.351683 -1.311365 -2.491532
 895400.000000 1.399174 -1.309984 -2.588965
 895500.000000 1.281377 -1.331356 -2.628897
 895600.000000 1.399168 -1.252514 -2.605994
 895700.000000 1.361206 -1.270641 -2.476573
 895800.000000 1.391299 -1.191438 -2.562916
 895900.000000 1.372950 -1.275110 -2.573759
 896000.000000 1.475948 -1.310402 -2.569375
 896100.000000 1.215182 -1.308686 -2.614833
 896200.000000 1.486042 -1.198153 -2.539965
 896300.000000 1.471637 -1.304703 -2.569774
 896400.000000 1.380729 -1.190344 -2.724497
 896500.000000 1.353864 -1.213192 -2.619473
 896600.000000 1.505146 -1.204372 -2.679178
 896700.000000 1.527329 -0.992595 -2.658302
 896800.000000 1.440304 -1.259914 -2.570838
 896900.000000 1.473121 -1.151238 -2.519912
 897000.000000 1.420377 -1.295011 -2.749301
 897100.000000 1.435523 -1.271625 -2.641409
 897200.000000 1.444169 -1.298799 -2.673037
 897300.000000 1.488764 -1.333471 -2.665336
 897400.000000 1.416045 -1.194539 -2.614623
 897500.000000 1.473698 -1.138023 -2.742807
 897600.000000 1.361557 -1.318778 -2.697218
 897700.000000 1.415266 -1.250452 -2.556658
 897800.000000 1.554814 -1.060297 -2.646137
 897900.000000 1.478709 -1.037919 -2.536047
 898000.000000 1.526985 -1.081941 -2.532128
 898100.000000 1.520327 -1.105347 -2.620256
 898200.000000 1.348480 -1.197953 -2.647830
 898300.000000 1.332267 -1.232336 -2.771778
 898400.000000 1.462677 -1.041589 -2.680539
 898500.000000 1.472610 -1.045439 -2.600383
 898600.000000 1.427859 -1.235428 -2.655639
 898700.000000 1.462837 -1.071962 -2.778231
 898800.000000 1.420711 -0.941639 -2.898394
 898900.000000 1.481726 -1.036651 -2.904496
 899000.000000 1.551480 -1.048867 -3.057556
 899100.000000 1.556125 -1.017003 -2.946047
 899200.000000 1.432447 -1.265459 -2.907641
 899300.000000 1.277306 -1.273180 -2.729136
 899400.000000 1.295504 -1.357978 -2.830836
 899500.000000 1.383954 -1.267701 -2.776537
 899600.000000 1.304557 -1.356577 -2.747605
 899700.000000 1.338598 -1.221064 -2.784420
 899800.000000 1.369589 -1.197211 -2.738640
 899900.000000 1.344812 -1.242487 -2.602352
 900000.000000 1.164729 -1.345087 -2.442916
 900100.000000 1.304060 -1.260031 -2.457903
 900200.000000 1.390476 -1.199880 -2.520829
 900300.000000 1.595438 -1.014722 -2.343259
 900400.000000 1.366432 -1.218124 -2.526456
 900500.000000 1.361932 -1.245842 -2.622738
 900600.000000 1.458279 -1.082914 -2.705506
 900700.000000 1.271311 -1.119918 -2.769766
 900800.000000 1.226334 -1.103916 -2.409047
 900900.000000 1.337286 -1.194422 -2.572793
 901000.000000 1.260941 -1.055478 -2.575753
 901100.000000 1.331929 -1.106784 -2.674819
 901200.000000 1.404072 -1.156070 -2.695692
 901300.000000 1.490776 -1.171027 -2.581308
 901400.000000 1.521490 -1.211816 -2.634042
 901500.000000 1.597748 -1.127586 -2.561292
 901600.000000 1.424345 -1.115448 -2.639525
 901700.000000 1.402289 -1.150176 -2.649072
 901800.000000 1.387511 -0.990046 -2.719785
 901900.000000 1.297683 -1.221105 -2.637055
 902000.000000 1.393962 -1.075465 -2.705604
 902100.000000 1.438955 -1.146535 -2.623276
 902200.000000 1.400151 -1.192619 -2.624938
 902300.000000 1.479082 -1.220711 -2.582852
 902400.000000 1.444634 -1.112998 -2.622976
 902500.000000 1.379152 -1.178085 -2.650670
 902600.000000 1.365837 -1.128629 -2.738076
 902700.000000 1.332560 -1.257761 -2.636731
 902800.000000 1.465263 -1.117491 -2.645141
 902900.000000 1.467363 -1.082553 -2.695531
 903000.000000 1.429885 -0.983035 -2.759759
 903100.000000 1.329183 -1.063274 -2.756162
 903200.000000 1.431423 -0.884574 -2.704813
 903300.000000 1.450994 -0.939998 -2.628574
 903400.000000 1.444193 -0.937221 -2.717655
 903500.000000 1.388146 -1.053980 -2.635637
 903600.000000 1.460567 -0.997493 -2.584281
 903700.000000 1.384776 -1.044381 -2.609890
 903800.000000 1.450030 -0.996119 -2.694760
 903900.000000 1.476302 -0.998480 -2.727245
 904000.000000 1.360797 -0.926350 -2.606429
 904100.000000 1.348629 -1.019387 -2.824325
 904200.000000 1.461592 -1.019734 -2.699247
 904300.000000 1.493361 -0.932450 -2.627130
 904400.000000 1.420320 -0.935816 -2.513651
 904500.000000 1.365658 -0.994914 -2.771205
 904600.000000 1.544688 -1.051467 -2.594769
 904700.000000 1.476781 -1.033809 -2.635946
 904800.000000 1.383644 -1.117917 -2.660858
 904900.000000 1.601040 -0.892984 -2.576728
 905000.000000 1.472498 -1.049107 -2.719840
 905100.000000 1.433673 -0.952115 -2.678511
 905200.000000 1.462613 -0.994710 -2.537695
 905300.000000 1.382424 -0.910450 -2.461113
 905400.000000 1.569177 -0.952859 -2.588714
 905500.000000 1.583217 -0.871588 -2.356727
 905600.000000 1.437625 -1.141622 -2.536838
 905700.000000 1.478474 -1.099607 -2.648392
 905800.000000 1.490811 -0.979920 -2.541052
 905900.000000 1.546641 -0.820048 -2.604720
 906000.000000 1.484603 -0.928824 -2.708147
 906100.000000 1.474391 -0.951143 -2.529382
 906200.000000 1.416526 -0.989717 -2.746478
 906300.000000 1.495743 -1.052659 -2.584982
 906400.000000 1.582805 -0.976615 -2.455518
 906500.000000 1.472233 -1.014428 -2.549025
 906600.000000 1.439183 -1.047415 -2.775588
 906700.000000 1.501398 -1.025085 -2.667127
 906800.000000 1.552821 -1.045085 -2.772482
 906900.000000 1.517975 -0.888370 -2.594871
 907000.000000 1.510822 -0.948831 -2.745538
 907100.000000 1.472046 -0.952587 -2.678285
 907200.000000 1.516469 -0.845919 -2.774728
 907300.000000 1.618052 -0.946313 -2.559986
 907400.000000 1.614457 -0.962429 -2.646348
 907500.000000 1.549553 -1.007931 -2.701465
 907600.000000 1.566029 -1.067185 -2.543656
 907700.000000 1.592335 -1.003484 -2.399002
 907800.000000 1.581889 -0.994412 -2.555805
 907900.000000 1.463170 -1.155137 -2.667970
 908000.000000 1.495831 -1.047433 -2.619779
 908100.000000 1.523645 -1.016621 -2.449345
 908200.000000 1.610342 -0.864813 -2.651258
 908300.000000 1.514716 -1.045392 -2.498293
 908400.000000 1.606988 -1.031321 -2.776842
 908500.000000 1.407993 -1.074780 -2.613211
 908600.000000 1.471213 -0.978001 -2.443527
 908700.000000 1.574691 -0.934184 -2.642992
 908800.000000 1.590942 -1.131239 -2.597619
 908900.000000 1.454639 -1.052436 -2.538452
 909000.000000 1.492821 -1.021299 -2.622048
 909100.000000 1.502732 -0.921504 -2.534268
 909200.000000 1.361095 -0.997870 -2.749483
 909300.000000 1.437931 -0.858982 -2.579553
 909400.000000 1.511463 -0.956349 -2.667458
 909500.000000 1.391117 -1.036092 -2.604962
 909600.000000 1.457006 -1.044999 -2.607389
 909700.000000 1.527773 -1.162009 -2.627549
 909800.000000 1.581831 -1.026333 -2.447808
 909900.000000 1.491732 -1.123670 -2.618479
 910000.000000 1.496255 -1.089489 -2.671937
 910100.000000 1.484034 -1.166147 -2.733195
 910200.000000 1.477132 -1.122456 -2.702663
 910300.000000 1.477626 -1.146768 -2.701060
 910400.000000 1.506971 -1.106669 -2.522904
 910500.000000 1.448491 -1.029781 -2.618255
 910600.000000 1.448796 -0.937253 -2.677574
 910700.000000 1.437632 -0.957626 -2.651463
 910800.000000 1.419723 -0.981919 -2.672286
 910900.000000 1.508094 -0.788415 -2.712230
 911000.000000 1.422518 -0.959580 -2.813967
 911100.000000 1.378227 -0.947217 -2.667720
 911200.000000 1.410988 -0.806937 -2.709785
 911300.000000 1.469282 -1.162725 -2.654281
 911400.000000 1.484270 -0.992493 -2.572563
 911500.000000 1.564484 -0.836992 -2.506068
 911600.000000 1.490406 -0.898540 -2.566722
 911700.000000 1.555486 -0.890377 -2.545371
 911800.000000 1.472840 -1.015472 -2.546509
 911900.000000 1.420360 -0.943819 -2.606328
 912000.000000 1.527315 -0.877467 -2.452474
 912100.000000 1.450180 -1.017441 -2.533871
 912200.000000 1.409075 -1.039241 -2.688389
 912300.000000 1.449381 -0.909364 -2.721132
 912400.000000 1.489074 -1.094723 -2.423021
 912500.000000 1.559629 -0.847747 -2.374393
 912600.000000 1.543319 -0.891509 -2.389494
 912700.000000 1.664361 -0.916298 -2.293538
 912800.000000 1.583963 -0.823789 -2.424143
 912900.000000 1.547703 -0.862431 -2.383026
 913000.000000 1.460891 -0.856496 -2.517805
 913100.000000 1.505077 -0.875801 -2.523015
 913200.000000 1.477657 -0.835796 -2.466653
 913300.000000 1.398400 -0.827469 -2.419584
 913400.000000 1.569816 -1.005239 -2.515235
 913500.000000 1.557155 -1.074334 -2.361523
 913600.000000 1.360126 -1.214419 -2.215487
 913700.000000 1.250819 -1.125433 -2.290293
 913800.000000 1.460456 -1.092731 -2.626532
 913900.000000 1.488656 -0.891855 -2.438187
 914000.000000 1.744947 -0.905684 -2.359818
 914100.000000 1.710688 -0.934341 -2.298443
 914200.000000 1.678691 -1.038976 -2.316795
 914300.000000 1.615796 -1.080901 -2.329044
 914400.000000 1.658444 -0.966616 -2.456371
 914500.000000 1.478039 -1.036076 -2.332045
 914600.000000 1.605243 -1.057168 -2.557701
 914700.000000 1.099674 -1.142920 -2.586313
 914800.000000 1.148554 -1.153232 -2.382321
 914900.000000 1.296496 -1.139761 -2.479196
 915000.000000 1.263452 -1.080052 -2.390351
 915100.000000 1.210734 -1.050158 -2.500113
 915200.000000 1.209314 -1.111873 -2.588106
 915300.000000 1.402216 -0.976135 -2.433699
 915400.000000 1.190644 -1.153987 -2.630345
 915500.000000 1.245720 -0.962725 -2.572014
 915600.000000 1.206869 -1.053120 -2.561377
 915700.000000 1.190141 -1.180308 -2.582528
 915800.000000 1.186105 -1.245937 -2.450125
 915900.000000 1.109308 -1.255688 -2.530612
 916000.000000 1.267357 -1.309573 -2.548611
 916100.000000 1.278358 -1.222971 -2.458710
 916200.000000 1.342621 -1.207105 -2.555690
 916300.000000 1.371152 -1.236877 -2.701319
 916400.000000 1.321072 -1.273278 -2.474406
 916500.000000 1.331847 -1.173242 -2.484549
 916600.000000 1.324925 -1.286503 -2.547901
 916700.000000 1.280582 -1.191673 -2.686104
 916800.000000 1.290158 -1.363615 -2.629686
 916900.000000 1.298418 -1.262825 -2.489326
 917000.000000 1.252604 -1.166538 -2.506267
 917100.000000 1.327984 -1.277229 -2.563108
 917200.000000 1.344674 -1.396689 -2.414964
 917300.000000 1.408102 -1.309104 -2.485830
 917400.000000 1.389908 -1.248856 -2.568536
 917500.000000 1.433163 -1.152990 -2.585136
 917600.000000 1.391037 -1.224150 -2.629727
 917700.000000 1.405358 -1.272361 -2.470201
 917800.000000 1.273868 -1.207473 -2.611167
 917900.000000 1.372516 -1.233138 -2.477861
 918000.000000 1.486569 -1.113596 -2.447474
 918100.000000 1.583768 -1.149343 -2.354311
 918200.000000 1.434177 -1.266663 -2.399212
 918300.000000 1.509985 -1.226341 -2.335685
 918400.000000 1.322482 -1.353426 -2.461885
 918500.000000 1.288390 -1.187220 -2.369991
 918600.000000 1.336562 -1.337603 -2.288086
 918700.000000 1.333785 -1.230761 -2.508479
 918800.000000 1.335816 -1.307104 -2.351592
 918900.000000 1.396562 -1.244790 -2.538397
 919000.000000 1.387996 -1.259539 -2.573456
 919100.000000 1.247518 -1.238792 -2.449520
 919200.000000 1.286952 -1.418399 -2.448838
 919300.000000 1.384958 -1.099365 -2.421096
 919400.000000 1.483421 -1.007397 -2.561548
 919500.000000 1.495934 -0.799116 -2.727129
 919600.000000 1.358562 -0.981608 -2.617578
 919700.000000 1.439298 -0.920772 -2.638749
 919800.000000 1.379737 -1.007134 -2.715479
 919900.000000 1.460750 -0.986480 -2.546772
 920000.000000 1.567371 -1.032135 -2.630660
 920100.000000 1.428389 -1.094675 -2.618353
 920200.000000 1.631788 -0.900914 -2.604132
 920300.000000 1.472695 -1.060389 -2.666187
 920400.000000 1.555278 -1.023438 -2.552601
 920500.000000 1.570040 -1.056884 -2.371589
 920600.000000 1.469425 -0.947126 -2.627779
 920700.000000 1.621467 -1.137646 -2.606385
 920800.000000 1.598811 -0.963337 -2.482718
 920900.000000 1.692190 -1.006935 -2.595507
 921000.000000 1.445339 -1.180724 -2.634243
 921100.000000 1.475753 -1.104258 -2.579820
 921200.000000 1.658787 -0.951796 -2.513260
 921300.000000 1.543942 -1.089619 -2.440762
 921400.000000 1.501825 -1.062320 -2.431224
 921500.000000 1.430146 -1.048500 -2.387929
 921600.000000 1.485944 -0.942515 -2.500183
 921700.000000 1.431291 -1.049526 -2.500962
 921800.000000 1.483392 -0.987690 -2.581952
 921900.000000 1.556775 -0.994737 -2.608578
 922000.000000 1.415104 -0.969777 -2.450906
 922100.000000 1.434277 -0.879385 -2.687475
 922200.000000 1.394263 -0.959944 -2.457008
 922300.000000 1.407321 -0.986209 -2.556337
 922400.000000 1.371951 -1.073555 -2.611584
 922500.000000 1.450512 -1.043982 -2.668345
 922600.000000 1.452973 -1.225370 -2.564143
 922700.000000 1.542027 -1.189340 -2.504639
 922800.000000 1.608335 -1.219516 -2.411006
 922900.000000 1.801187 -1.126097 -2.457158
 923000.000000 1.472921 -1.342207 -2.576714
 923100.000000 1.546396 -1.160278 -2.446999
 923200.000000 1.628525 -1.149652 -2.429859
 923300.000000 1.623782 -1.026098 -2.574346
 923400.000000 1.564792 -1.014137 -2.785281
 923500.000000 1.482480 -1.038085 -2.465754
 923600.000000 1.676188 -0.952240 -2.609845
 923700.000000 1.725730 -0.992664 -2.406280
 923800.000000 1.677948 -0.923585 -2.470733
 923900.000000 1.616976 -1.053111 -2.273098
 924000.000000 1.663224 -1.014777 -2.303401
 924100.000000 1.641574 -1.005901 -2.439912
 924200.000000 1.586061 -1.044840 -2.536431
 924300.000000 1.500339 -1.033404 -2.872503
 924400.000000 1.398281 -1.064447 -2.667995
 924500.000000 1.375991 -1.126243 -2.652759
 924600.000000 1.426317 -1.042659 -2.560113
 924700.000000 1.463512 -0.918972 -2.708943
 924800.000000 1.482922 -0.994620 -2.726809
 924900.000000 1.470869 -0.938348 -2.485317
 925000.000000 1.409755 -0.782250 -2.487870
 925100.000000 1.330636 -0.975649 -2.621709
 925200.000000 1.362521 -0.904570 -2.591048
 925300.000000 1.432231 -0.959084 -2.615822
 925400.000000 1.402627 -1.016618 -2.789978
 925500.000000 1.389318 -0.966567 -2.761580
 925600.000000 1.325902 -0.921311 -2.783226
 925700.000000 1.344960 -1.042762 -2.665663
 925800.000000 1.409461 -1.033150 -2.656237
 925900.000000 1.404357 -1.037918 -2.661938
 926000.000000 1.428489 -0.803571 -2.688141
 926100.000000 1.344537 -0.986854 -2.587617
 926200.000000 1.467416 -0.927503 -2.735551
 926300.000000 1.442091 -0.952630 -2.578764
 926400.000000 1.408805 -0.937016 -2.697277
 926500.000000 1.418398 -0.899984 -2.667607
 926600.000000 1.503462 -0.932534 -2.540855
 926700.000000 1.556670 -0.951497 -2.602919
 926800.000000 1.457467 -1.112100 -2.525004
 926900.000000 1.500586 -1.126786 -2.556609
 927000.000000 1.455068 -0.939967 -2.578340
 927100.000000 1.280137 -1.041227 -2.525018
 927200.000000 1.267236 -1.047397 -2.816345
 927300.000000 1.395059 -1.078015 -2.741538
 927400.000000 1.522063 -0.997315 -2.472546
 927500.000000 1.547782 -0.998231 -2.443618
 927600.000000 1.436162 -1.064893 -2.761288
 927700.000000 1.563609 -1.039673 -2.586410
 927800.000000 1.594234 -1.015038 -2.488299
 927900.000000 1.484280 -1.122583 -2.603882
 928000.000000 1.561582 -1.032757 -2.449026
 928100.000000 1.532376 -1.151115 -2.644905
 928200.000000 1.544781 -1.090388 -2.594283
 928300.000000 1.731582 -0.938166 -2.422965
 928400.000000 1.586294 -1.025766 -2.442592
 928500.000000 1.726821 -0.929188 -2.460324
 928600.000000 1.624615 -0.970706 -2.560447
 928700.000000 1.496684 -0.971661 -2.605933
 928800.000000 1.603467 -0.989752 -2.660695
 928900.000000 1.388594 -1.038214 -2.749107
 929000.000000 1.353891 -1.076658 -2.371873
 929100.000000 1.375672 -1.127770 -2.453945
 929200.000000 1.499787 -0.907855 -2.523164
 929300.000000 1.421436 -0.734126 -2.780650
 929400.000000 1.429461 -0.921540 -2.665309
 929500.000000 1.466251 -0.783302 -2.488575
 929600.000000 1.432328 -0.946924 -2.844789
 929700.000000 1.509140 -0.790499 -2.544559
 929800.000000 1.419091 -1.063555 -2.593026
 929900.000000 1.605648 -0.820783 -2.460113
 930000.000000 1.480828 -0.803362 -2.335982
 930100.000000 1.530803 -0.896299 -2.560887
 930200.000000 1.602293 -0.905892 -2.459073
 930300.000000 1.484531 -0.943004 -2.399620
 930400.000000 1.465584 -0.994446 -2.495596
 930500.000000 1.524354 -0.863567 -2.500023
 930600.000000 1.522057 -0.974375 -2.338957
 930700.000000 1.442200 -0.990832 -2.509270
 930800.000000 1.417774 -0.990158 -2.504141
 930900.000000 1.594152 -0.958692 -2.730064
 931000.000000 1.618453 -0.925264 -2.604127
 931100.000000 1.388784 -1.136046 -2.692169
 931200.000000 1.551130 -0.943232 -2.434714
 931300.000000 1.469599 -1.166205 -2.434540
 931400.000000 1.466892 -1.239319 -2.534226
 931500.000000 1.468800 -1.202104 -2.481942
 931600.000000 1.471668 -1.239662 -2.469694
 931700.000000 1.412707 -1.158423 -2.513185
 931800.000000 1.485891 -1.265601 -2.517488
 931900.000000 1.344057 -1.233071 -2.520439
 932000.000000 1.339797 -1.165272 -2.399002
 932100.000000 1.350044 -1.149603 -2.306081
 932200.000000 1.352883 -1.310250 -2.532918
 932300.000000 1.468207 -1.289701 -2.516081
 932400.000000 1.401531 -1.208738 -2.435855
 932500.000000 1.397571 -1.253873 -2.388561
 932600.000000 1.432097 -1.240764 -2.402467
 932700.000000 1.322340 -1.269732 -2.463974
 932800.000000 1.321243 -1.358434 -2.467986
 932900.000000 1.314328 -1.294587 -2.510750
 933000.000000 1.447137 -1.201849 -2.505965
 933100.000000 1.422411 -1.249066 -2.702503
 933200.000000 1.419722 -1.158366 -2.573367
 933300.000000 1.343595 -1.347338 -2.568704
 933400.000000 1.342832 -1.124606 -2.723984
 933500.000000 1.467222 -1.165898 -2.715900
 933600.000000 1.333024 -1.325139 -2.440325
 933700.000000 1.373924 -1.226991 -2.648116
 933800.000000 1.349653 -1.297404 -2.517311
 933900.000000 1.475975 -1.269561 -2.285847
 934000.000000 1.442211 -1.186934 -2.374373
 934100.000000 1.349871 -1.258178 -2.300507
 934200.000000 1.347840 -1.229507 -2.442334
 934300.000000 1.334543 -1.350712 -2.438193
 934400.000000 1.246631 -1.280864 -2.423800
 934500.000000 1.290822 -1.342217 -2.551776
 934600.000000 1.380863 -1.341592 -2.374831
 934700.000000 1.217864 -1.465551 -2.578344
 934800.000000 1.381812 -1.177409 -2.489715
 934900.000000 1.482341 -1.326579 -2.665813
 935000.000000 1.410725 -1.271709 -2.670871
 935100.000000 1.337878 -1.365945 -2.436838
 935200.000000 1.405034 -1.353526 -2.576183
 935300.000000 1.398480 -1.171248 -2.307208
 935400.000000 1.420282 -1.196671 -2.278896
 935500.000000 1.286756 -1.350946 -2.378669
 935600.000000 1.360762 -1.236257 -2.371220
 935700.000000 1.397760 -1.249892 -2.391047
 935800.000000 1.486902 -1.173682 -2.239660
 935900.000000 1.381987 -1.310471 -2.216710
 936000.000000 1.416583 -1.226653 -2.396940
 936100.000000 1.488405 -1.136656 -2.429527
 936200.000000 1.463116 -1.180243 -2.166465
 936300.000000 1.487563 -0.948750 -2.353066
 936400.000000 1.409614 -1.087724 -2.490222
 936500.000000 1.502028 -0.937665 -2.351874
 936600.000000 1.511230 -1.086966 -2.511124
 936700.000000 1.429830 -0.994842 -2.636388
 936800.000000 1.439218 -0.983635 -2.750392
 936900.000000 1.373875 -1.314226 -2.597192
 937000.000000 1.529339 -1.125642 -2.541482
 937100.000000 1.333525 -1.196460 -2.390999
 937200.000000 1.455018 -1.052407 -2.549930
 937300.000000 1.322274 -1.146194 -2.464976
 937400.000000 1.327092 -1.278795 -2.594912
 937500.000000 1.546302 -1.183267 -2.504928
 937600.000000 1.401468 -1.176357 -2.488581
 937700.000000 1.282837 -1.154469 -2.469978
 937800.000000 1.454059 -1.207760 -2.472770
 937900.000000 1.642135 -1.181684 -2.475032
 938000.000000 1.564214 -1.017011 -2.477529
 938100.000000 1.495112 -1.132054 -2.504479
 938200.000000 1.357245 -1.266624 -2.523516
 938300.000000 1.421362 -1.165976 -2.457274
 938400.000000 1.516822 -1.031389 -2.516268
 938500.000000 1.475960 -1.140242 -2.526189
 938600.000000 1.584942 -1.250106 -2.556663
 938700.000000 1.439106 -1.287877 -2.745235
 938800.000000 1.447782 -1.193967 -2.455502
 938900.000000 1.372028 -1.172517 -2.547779
 939000.000000 1.404512 -1.063129 -2.823343
 939100.000000 1.337768 -1.160484 -2.613226
 939200.000000 1.419267 -1.248119 -2.473056
 939300.000000 1.428153 -1.229747 -2.576764
 939400.000000 1.435503 -1.210069 -2.780691
 939500.000000 1.406562 -1.252773 -2.596657
 939600.000000 1.413893 -1.063143 -2.721351
 939700.000000 1.411749 -1.272880 -2.645709
 939800.000000 1.423007 -1.227584 -2.697539
 939900.000000 1.359661 -1.153092 -2.653204
 940000.000000 1.360317 -1.160382 -2.531619
 940100.000000 1.347664 -1.242627 -2.659013
 940200.000000 1.524759 -1.203446 -2.778766
 940300.000000 1.509956 -1.259781 -2.643863
 940400.000000 1.400043 -1.175338 -2.716972
 940500.000000 1.311800 -1.377876 -2.646803
 940600.000000 1.343586 -1.283394 -2.532863
 940700.000000 1.503034 -1.180760 -2.589271
 940800.000000 1.439046 -1.208107 -2.620959
 940900.000000 1.314551 -1.088094 -2.630023
 941000.000000 1.307144 -1.203111 -2.644456
 941100.000000 1.262514 -1.360048 -2.794781
 941200.000000 1.254071 -1.186366 -2.656166
 941300.000000 1.448983 -1.135055 -2.630451
 941400.000000 1.401339 -1.160483 -2.615174
 941500.000000 1.385182 -1.147835 -2.612074
 941600.000000 1.305568 -1.161384 -2.579962
 941700.000000 1.301524 -1.240010 -2.548232
 941800.000000 1.359010 -1.284002 -2.729207
 941900.000000 1.445708 -1.254014 -2.593420
 942000.000000 1.447171 -1.176802 -2.749587
 942100.000000 1.292307 -1.196969 -2.692211
 942200.000000 1.166098 -1.261796 -2.785377
 942300.000000 1.422058 -1.115635 -2.629083
 942400.000000 1.329312 -1.180881 -2.661129
 942500.000000 1.545955 -0.998390 -2.488861
 942600.000000 1.458053 -1.070531 -2.889536
 942700.000000 1.286485 -1.106529 -2.638585
 942800.000000 1.320182 -1.293832 -2.887921
 942900.000000 1.287215 -1.222474 -2.823507
 943000.000000 1.339051 -1.250983 -2.599092
 943100.000000 1.381228 -1.212768 -2.575728
 943200.000000 1.282412 -1.284283 -2.621630
 943300.000000 1.276059 -1.419798 -2.697230
 943400.000000 1.267423 -1.362869 -2.725579
 943500.000000 1.435103 -1.273396 -2.616514
