#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 748300.000000 1.353277 -1.479312 -2.808633
 748400.000000 1.122238 -1.576339 -2.751339
 748500.000000 1.283751 -1.478565 -2.836641
 748600.000000 1.236542 -1.555859 -2.756713
 748700.000000 1.200914 -1.509423 -2.768447
 748800.000000 1.248086 -1.467895 -2.719826
 748900.000000 1.348818 -1.490195 -2.712190
 749000.000000 1.219899 -1.541739 -2.673152
 749100.000000 1.209372 -1.600633 -2.808572
 749200.000000 1.187399 -1.510842 -2.834015
 749300.000000 1.207890 -1.552708 -2.554436
 749400.000000 1.187947 -1.534637 -2.908170
 749500.000000 1.210908 -1.465319 -2.758411
 749600.000000 1.251436 -1.692611 -2.698670
 749700.000000 1.195825 -1.583309 -2.894117
 749800.000000 1.183820 -1.587707 -2.848112
 749900.000000 1.274817 -1.352686 -2.642559
 750000.000000 1.286213 -1.572086 -2.780959
 750100.000000 1.186826 -1.528249 -2.789753
 750200.000000 1.135631 -1.458523 -2.708353
 750300.000000 1.208595 -1.466028 -2.774832
 750400.000000 1.399814 -1.365354 -2.606809
 750500.000000 1.356890 -1.336899 -2.730022
 750600.000000 1.241213 -1.486728 -2.717129
 750700.000000 1.246201 -1.384639 -2.610236
 750800.000000 1.312644 -1.484268 -2.622437
 750900.000000 1.205900 -1.506978 -2.739927
 751000.000000 1.203654 -1.499524 -2.850582
 751100.000000 1.260346 -1.353814 -2.780089
 751200.000000 1.286957 -1.467584 -2.828473
 751300.000000 1.218911 -1.684298 -2.770612
 751400.000000 1.276546 -1.456866 -2.754449
 751500.000000 1.318113 -1.367717 -2.838178
 751600.000000 1.219894 -1.509600 -2.917596
 751700.000000 1.154905 -1.701087 -2.885816
 751800.000000 1.256463 -1.315451 -2.913622
 751900.000000 1.153547 -1.489431 -2.892016
 752000.000000 1.263049 -1.356955 -2.857484
 752100.000000 1.259760 -1.316848 -2.949707
 752200.000000 1.243408 -1.376601 -2.744478
 752300.000000 1.230432 -1.264999 -2.799007
 752400.000000 1.240237 -1.306508 -2.760569
 752500.000000 1.305328 -1.373685 -2.807259
 752600.000000 1.191356 -1.503140 -2.979981
 752700.000000 1.233947 -1.392330 -2.773495
 752800.000000 1.165631 -1.463567 -2.888174
 752900.000000 1.299719 -1.344089 -2.976116
 753000.000000 1.232839 -1.236326 -2.712809
 753100.000000 1.283206 -1.457228 -2.957625
 753200.000000 1.314876 -1.306529 -2.831054
 753300.000000 1.145641 -1.225074 -2.780914
 753400.000000 1.182709 -1.321016 -2.788724
 753500.000000 1.105313 -1.502022 -2.780311
 753600.000000 1.101787 -1.508454 -2.712928
 753700.000000 1.063244 -1.506324 -2.754351
 753800.000000 0.995543 -1.504700 -2.712647
 753900.000000 0.958523 -1.551905 -2.903748
 754000.000000 1.022971 -1.463968 -2.608707
 754100.000000 1.115225 -1.455746 -2.708756
 754200.000000 1.194662 -1.571425 -2.804751
 754300.000000 1.400697 -1.329459 -2.696671
 754400.000000 1.131891 -1.511092 -2.717670
 754500.000000 1.224566 -1.240431 -2.888302
 754600.000000 1.142829 -1.425438 -2.774858
 754700.000000 1.101833 -1.592264 -2.887009
 754800.000000 1.361796 -1.151666 -2.818589
 754900.000000 1.364551 -1.360450 -2.752675
 755000.000000 1.291865 -1.284585 -2.721568
 755100.000000 1.191196 -1.602932 -2.918857
 755200.000000 1.296669 -1.337358 -2.862943
 755300.000000 1.265757 -1.513764 -2.780879
 755400.000000 1.346127 -1.365009 -2.831296
 755500.000000 1.329125 -1.414903 -2.914069
 755600.000000 1.334189 -1.420983 -2.638129
 755700.000000 1.536990 -1.188985 -2.773018
 755800.000000 1.558543 -1.310393 -2.749058
 755900.000000 1.421381 -1.329397 -2.714378
 756000.000000 1.643299 -1.157906 -2.679530
 756100.000000 1.495315 -1.322426 -2.839865
 756200.000000 1.394426 -1.329898 -2.920546
 756300.000000 1.475449 -1.378688 -2.742673
 756400.000000 1.284276 -1.478164 -2.814928
 756500.000000 1.421677 -1.324900 -2.835600
 756600.000000 1.446579 -1.297757 -2.733672
 756700.000000 1.400687 -1.316677 -2.814037
 756800.000000 1.446966 -1.308533 -2.708314
 756900.000000 1.375530 -1.473079 -2.699802
 757000.000000 1.513563 -1.194684 -2.822547
 757100.000000 1.506668 -1.319122 -2.692550
 757200.000000 1.529496 -1.263422 -2.850841
 757300.000000 1.472042 -1.318856 -2.753003
 757400.000000 1.668350 -1.093538 -2.841230
 757500.000000 1.524555 -1.258540 -2.760728
 757600.000000 1.454296 -1.284862 -2.594267
 757700.000000 1.422278 -1.313346 -2.730678
 757800.000000 1.471955 -1.412970 -2.816123
 757900.000000 1.483168 -1.074699 -2.762657
 758000.000000 1.337194 -1.279620 -2.744824
 758100.000000 1.462014 -1.373448 -2.845926
 758200.000000 1.424690 -1.323598 -2.853962
 758300.000000 1.531962 -1.252171 -2.800741
 758400.000000 1.549115 -1.258713 -2.794958
 758500.000000 1.565521 -1.297528 -2.761399
 758600.000000 1.383411 -1.343247 -2.733778
 758700.000000 1.540048 -1.198028 -2.750576
 758800.000000 1.481310 -1.305403 -2.546313
 758900.000000 1.509212 -1.157358 -2.647155
 759000.000000 1.476254 -1.238968 -2.892845
 759100.000000 1.359005 -1.355204 -2.739559
 759200.000000 1.366366 -1.277563 -2.829728
 759300.000000 1.514858 -1.478407 -2.803758
 759400.000000 1.493342 -1.352463 -2.866979
 759500.000000 1.618777 -1.245726 -2.922717
 759600.000000 1.452546 -1.344534 -2.847838
 759700.000000 1.644675 -1.273618 -2.789852
 759800.000000 1.619405 -1.250707 -2.704268
 759900.000000 1.633797 -1.205636 -2.624842
 760000.000000 1.494911 -1.290652 -2.870206
 760100.000000 1.563981 -1.283809 -2.510309
 760200.000000 1.490415 -1.276211 -2.831462
 760300.000000 1.562507 -1.206551 -2.697069
 760400.000000 1.638076 -1.219097 -2.822853
 760500.000000 1.653837 -1.255386 -2.803101
 760600.000000 1.587538 -1.339715 -2.712261
 760700.000000 1.501220 -1.423186 -2.686685
 760800.000000 1.589315 -1.297741 -2.766348
 760900.000000 1.619407 -1.397753 -2.772927
 761000.000000 1.445847 -1.437439 -2.949311
 761100.000000 1.636179 -1.409992 -2.580592
 761200.000000 1.690680 -1.275374 -2.678783
 761300.000000 1.639151 -1.346429 -2.949370
 761400.000000 1.263368 -1.364280 -2.713358
 761500.000000 1.299637 -1.509046 -2.720185
 761600.000000 1.440159 -1.223550 -2.694437
 761700.000000 1.451326 -1.549704 -2.795655
 761800.000000 1.443346 -1.355722 -2.723826
 761900.000000 1.353749 -1.610352 -2.931439
 762000.000000 1.431876 -1.450873 -2.671723
 762100.000000 1.360314 -1.680553 -2.729333
 762200.000000 1.468582 -1.574488 -2.749742
 762300.000000 1.378606 -1.422605 -2.822215
 762400.000000 1.316485 -1.561801 -2.884425
 762500.000000 1.492411 -1.377955 -2.800690
 762600.000000 1.390209 -1.457117 -2.850318
 762700.000000 1.235923 -1.465799 -2.795945
 762800.000000 1.254293 -1.472383 -2.725089
 762900.000000 1.288573 -1.529327 -2.727398
 763000.000000 1.213602 -1.360266 -2.738167
 763100.000000 1.182392 -1.538592 -2.768319
 763200.000000 1.271000 -1.413887 -2.840053
 763300.000000 1.306046 -1.374383 -2.717154
 763400.000000 1.118855 -1.673937 -2.864248
 763500.000000 1.164617 -1.439497 -2.820994
 763600.000000 1.251273 -1.512387 -2.683825
 763700.000000 1.227105 -1.501872 -2.644656
 763800.000000 1.269586 -1.450119 -2.764883
 763900.000000 1.082831 -1.550686 -2.720414
 764000.000000 1.210318 -1.487968 -2.763522
 764100.000000 1.487658 -1.414729 -2.798635
 764200.000000 1.423430 -1.427424 -2.838380
 764300.000000 1.257453 -1.482651 -2.925569
 764400.000000 1.400531 -1.140130 -2.701459
 764500.000000 1.315749 -1.398690 -2.652137
 764600.000000 1.237516 -1.516340 -2.813005
 764700.000000 1.301283 -1.404012 -2.702475
 764800.000000 1.242604 -1.492621 -2.753104
 764900.000000 1.262995 -1.499637 -2.684703
 765000.000000 1.225101 -1.528535 -2.686824
 765100.000000 1.309692 -1.547778 -2.856094
 765200.000000 1.292366 -1.478316 -2.755603
 765300.000000 1.140356 -1.626920 -2.719680
 765400.000000 1.337311 -1.444032 -2.707148
 765500.000000 1.216376 -1.605018 -2.807449
 765600.000000 1.239967 -1.604187 -2.857816
 765700.000000 1.231003 -1.856617 -2.877021
 765800.000000 1.328333 -1.452621 -2.796339
 765900.000000 1.313947 -1.454003 -2.756778
 766000.000000 1.267850 -1.565790 -2.702335
 766100.000000 1.153579 -1.328141 -2.701622
 766200.000000 1.317755 -1.611901 -2.975869
 766300.000000 1.210208 -1.415525 -2.693421
 766400.000000 1.376693 -1.374333 -2.668565
 766500.000000 1.268236 -1.485922 -2.823939
 766600.000000 1.361510 -1.472427 -2.838490
 766700.000000 1.317619 -1.392162 -2.768201
 766800.000000 1.389876 -1.399286 -2.892216
 766900.000000 1.305596 -1.444630 -2.720623
 767000.000000 1.411224 -1.374922 -2.676603
 767100.000000 1.334981 -1.398223 -2.807685
 767200.000000 1.401871 -1.357968 3.073685
 767300.000000 1.305836 -1.355509 -2.935637
 767400.000000 1.223628 -1.537154 -2.871038
 767500.000000 1.519397 -1.414712 -2.682440
 767600.000000 1.615666 -1.236341 -2.901523
 767700.000000 1.461087 -1.686379 -3.004295
 767800.000000 1.498172 -1.549451 -2.910125
 767900.000000 1.441463 -1.465724 -2.784434
 768000.000000 1.589508 -1.431397 -2.873941
 768100.000000 1.543276 -1.497954 -2.929109
 768200.000000 1.579237 -1.339450 -2.779237
 768300.000000 1.491489 -1.359768 -2.848242
 768400.000000 1.559219 -1.229906 -2.880385
 768500.000000 1.515448 -1.401830 -2.933107
 768600.000000 1.603247 -1.359958 -2.863247
 768700.000000 1.515644 -1.488349 -2.876996
 768800.000000 1.522556 -1.442551 -2.695686
 768900.000000 1.541980 -1.366047 -2.791736
 769000.000000 1.442833 -1.309073 -2.812883
 769100.000000 1.622983 -1.502606 -2.827042
 769200.000000 1.489776 -1.527444 -2.908253
 769300.000000 1.451808 -1.503408 -2.799806
 769400.000000 1.391250 -1.325097 -3.086690
 769500.000000 1.643985 -1.213428 -2.822999
 769600.000000 1.477113 -1.469957 3.130992
 769700.000000 1.579940 -1.403046 -2.999933
 769800.000000 1.397922 -1.462256 -3.028814
 769900.000000 1.642851 -1.318816 -2.620950
 770000.000000 1.516528 -1.338135 -2.645977
 770100.000000 1.541089 -1.347910 -2.816940
 770200.000000 1.491495 -1.345442 -2.891908
 770300.000000 1.533742 -1.435878 -2.781193
 770400.000000 1.403090 -1.467131 -2.737562
 770500.000000 1.524922 -1.438844 -2.779900
 770600.000000 1.432041 -1.378632 -2.852258
 770700.000000 1.437649 -1.395807 -2.796982
 770800.000000 1.445327 -1.449315 -2.847260
 770900.000000 1.576226 -1.481671 -2.855445
 771000.000000 1.480771 -1.543937 -2.661528
 771100.000000 1.433620 -1.479403 -2.757235
 771200.000000 1.587568 -1.369802 -2.741693
 771300.000000 1.590737 -1.424945 -2.669296
 771400.000000 1.515748 -1.379904 -2.470515
 771500.000000 1.423526 -1.371071 -2.896449
 771600.000000 1.453838 -1.333110 -2.756728
 771700.000000 1.318044 -1.581361 -2.936143
 771800.000000 1.186458 -1.471480 -2.781493
 771900.000000 1.391189 -1.484158 -2.928782
 772000.000000 1.360169 -1.413852 -2.866437
 772100.000000 1.452896 -1.320579 -2.617145
 772200.000000 1.551049 -1.306885 -2.694325
 772300.000000 1.663703 -1.349883 -2.681161
 772400.000000 1.502927 -1.294092 -2.904591
 772500.000000 1.550708 -1.243731 -2.714571
 772600.000000 1.477324 -1.473821 -2.717388
 772700.000000 1.637240 -1.295392 -2.723514
 772800.000000 1.490932 -1.301864 -2.880154
 772900.000000 1.474821 -1.341747 -2.829169
 773000.000000 1.535713 -1.366550 -2.879833
 773100.000000 1.582761 -1.388008 -2.717327
 773200.000000 1.629974 -1.342090 -2.568957
 773300.000000 1.486286 -1.510021 -2.709764
 773400.000000 1.625525 -1.316675 -2.640034
 773500.000000 1.560873 -1.506625 -2.803455
 773600.000000 1.468276 -1.486685 -2.864624
 773700.000000 1.431688 -1.400291 -2.844169
 773800.000000 1.459240 -1.444340 -2.901492
 773900.000000 1.344533 -1.438189 -2.879668
 774000.000000 1.578768 -1.208881 -2.730338
 774100.000000 1.489633 -1.447544 -2.700411
 774200.000000 1.542073 -1.368064 -2.845182
 774300.000000 1.574463 -1.288813 -2.782181
 774400.000000 1.361321 -1.464342 -2.660357
 774500.000000 1.493249 -1.336528 -2.786663
 774600.000000 1.510720 -1.322639 -2.847371
 774700.000000 1.468162 -1.447076 -2.747795
 774800.000000 1.496112 -1.295560 -2.812806
 774900.000000 1.547056 -1.370991 -2.877863
 775000.000000 1.418919 -1.480898 -2.773328
 775100.000000 1.534164 -1.384706 -2.679990
 775200.000000 1.646126 -1.178712 -2.804476
 775300.000000 1.496141 -1.338990 -2.543397
 775400.000000 1.591991 -1.342882 -2.933437
 775500.000000 1.527851 -1.396981 -2.568232
 775600.000000 1.465205 -1.427246 -2.823385
 775700.000000 1.255301 -1.400769 -2.793968
 775800.000000 1.164759 -1.501750 -2.879147
 775900.000000 1.198760 -1.433160 -2.772110
 776000.000000 1.193572 -1.379119 -2.579769
 776100.000000 1.276881 -1.365664 -2.769892
 776200.000000 1.206652 -1.373642 -2.637018
 776300.000000 1.304267 -1.473423 -2.919455
 776400.000000 1.223174 -1.423832 -2.861999
 776500.000000 1.343016 -1.446785 -2.389966
 776600.000000 1.415102 -1.417099 -2.484627
 776700.000000 1.370790 -1.589145 -2.739298
 776800.000000 1.417466 -1.486892 -2.650473
 776900.000000 1.128174 -1.534796 -2.866447
 777000.000000 1.279183 -1.422232 -2.803394
 777100.000000 1.263368 -1.398459 -2.803903
 777200.000000 1.259468 -1.419911 -2.784581
 777300.000000 1.164444 -1.654052 -2.971494
 777400.000000 1.176994 -1.504001 -2.665807
 777500.000000 1.169025 -1.608696 -2.907907
 777600.000000 1.187293 -1.536538 -2.958368
 777700.000000 1.277727 -1.559011 -2.860413
 777800.000000 1.274898 -1.349088 -2.821922
 777900.000000 1.184987 -1.407923 -2.828124
 778000.000000 1.248445 -1.378988 -2.832759
 778100.000000 1.221577 -1.426404 -2.814180
 778200.000000 1.229910 -1.496768 -2.721562
 778300.000000 1.251592 -1.474740 -2.760740
 778400.000000 1.348638 -1.455174 -2.664301
 778500.000000 1.182142 -1.560218 -2.710872
 778600.000000 1.328531 -1.564583 -2.696720
 778700.000000 1.413451 -1.502639 -2.824182
 778800.000000 1.406345 -1.353791 -2.504720
 778900.000000 1.359142 -1.370586 -2.586243
 779000.000000 1.355733 -1.362464 -2.682876
 779100.000000 1.214342 -1.461513 -2.720915
 779200.000000 1.209552 -1.491269 -2.773390
 779300.000000 1.258812 -1.471590 -2.817836
 779400.000000 1.276940 -1.481219 -2.575039
 779500.000000 1.396581 -1.373491 -2.617462
 779600.000000 1.449727 -1.283072 -2.592160
 779700.000000 1.390599 -1.461647 -2.739325
 779800.000000 1.340596 -1.573394 -2.887216
 779900.000000 1.480607 -1.408327 -2.564325
 780000.000000 1.132912 -1.608074 -2.715460
 780100.000000 1.314004 -1.425076 -2.676161
 780200.000000 1.217202 -1.498506 -2.756988
 780300.000000 1.180849 -1.352865 -2.713282
 780400.000000 1.313191 -1.400034 -2.759036
 780500.000000 1.534955 -1.311543 -2.598406
 780600.000000 1.631760 -1.105118 -2.578072
 780700.000000 1.502266 -1.287957 -2.554171
 780800.000000 1.606957 -1.227227 -2.655433
 780900.000000 1.224825 -1.481514 -2.697826
 781000.000000 1.320661 -1.431147 -2.701717
 781100.000000 1.329030 -1.363371 -2.694874
 781200.000000 1.303993 -1.560842 -2.816177
 781300.000000 1.298180 -1.410670 -2.721739
 781400.000000 1.168344 -1.510632 -2.774339
 781500.000000 1.217105 -1.437178 -2.641717
 781600.000000 1.237133 -1.546551 -2.716122
 781700.000000 1.230572 -1.390800 -2.867043
 781800.000000 1.394933 -1.593298 -2.869221
 781900.000000 1.332651 -1.404116 -2.590663
 782000.000000 1.277900 -1.407948 -2.670510
 782100.000000 1.451201 -1.271225 -2.756809
 782200.000000 1.251966 -1.438292 -2.882817
 782300.000000 1.256586 -1.463817 -2.701522
 782400.000000 1.252878 -1.562665 -2.876925
 782500.000000 1.265384 -1.533449 -2.859628
 782600.000000 1.297646 -1.381595 -2.879853
 782700.000000 1.199003 -1.410504 -2.695696
 782800.000000 1.154775 -1.478230 -2.624741
 782900.000000 1.203802 -1.466375 -2.719447
 783000.000000 1.236065 -1.414011 -2.723115
 783100.000000 1.222222 -1.370382 -2.718393
 783200.000000 1.227647 -1.541994 -2.611019
 783300.000000 1.250112 -1.422315 -2.711462
 783400.000000 1.098952 -1.623348 -2.808758
 783500.000000 1.246385 -1.495979 -2.761710
 783600.000000 1.416153 -1.445107 -2.736149
 783700.000000 1.276764 -1.640278 -2.844137
 783800.000000 1.221700 -1.388129 -2.828962
 783900.000000 1.294502 -1.479578 -2.709500
 784000.000000 1.240241 -1.588251 -2.783328
 784100.000000 1.205602 -1.594804 -2.695170
 784200.000000 1.396130 -1.285382 -2.590011
 784300.000000 1.294205 -1.488463 -2.951543
 784400.000000 1.337827 -1.477996 -2.906814
 784500.000000 1.237524 -1.595015 -2.646363
 784600.000000 1.128829 -1.562532 -2.971397
 784700.000000 1.187311 -1.626425 -2.868957
 784800.000000 1.182174 -1.489860 -2.708327
 784900.000000 1.289821 -1.509956 -2.795014
 785000.000000 1.291309 -1.560319 -2.924467
 785100.000000 1.223523 -1.476526 -2.899824
 785200.000000 1.377300 -1.505607 -2.784123
 785300.000000 1.170110 -1.545765 -2.808567
 785400.000000 1.176362 -1.756826 -2.867448
 785500.000000 1.232880 -1.569189 -2.862577
 785600.000000 1.241185 -1.367327 -2.735385
 785700.000000 1.363952 -1.151991 -2.755490
 785800.000000 1.217427 -1.393743 -2.873018
 785900.000000 1.408501 -1.312501 -2.926564
 786000.000000 1.306007 -1.249261 -2.803681
 786100.000000 1.290266 -1.161350 -2.826190
 786200.000000 1.165825 -1.085189 -3.047091
 786300.000000 1.304848 -1.249614 -2.919278
 786400.000000 1.310320 -1.485615 -2.756610
 786500.000000 1.309499 -1.359668 -2.955462
 786600.000000 1.368614 -1.382246 -2.757165
 786700.000000 1.203319 -1.422421 -2.874672
 786800.000000 1.232096 -1.438791 -2.643487
 786900.000000 1.294865 -1.553518 -2.820807
 787000.000000 1.173330 -1.506317 -2.697069
 787100.000000 1.275057 -1.484548 -2.984691
 787200.000000 1.220619 -1.443575 -2.947672
 787300.000000 1.370533 -1.461016 -2.829391
 787400.000000 1.365155 -1.301827 -2.850261
 787500.000000 1.357521 -1.494414 -2.613520
 787600.000000 1.342740 -1.277126 -2.615531
 787700.000000 1.206518 -1.325555 -2.673255
 787800.000000 1.452044 -1.345603 -2.776137
 787900.000000 1.337626 -1.337874 -2.731636
 788000.000000 1.363682 -1.297350 -2.660013
 788100.000000 1.270650 -1.338843 -2.666264
 788200.000000 1.275459 -1.299214 -2.764949
 788300.000000 1.212450 -1.197266 -2.684349
 788400.000000 0.954209 -1.574193 -2.721209
 788500.000000 1.010502 -1.838539 -2.738796
 788600.000000 1.212414 -1.579356 -2.936476
 788700.000000 1.194972 -1.423682 -2.556755
 788800.000000 1.207500 -1.405169 -2.696835
 788900.000000 1.167892 -1.347584 -2.699257
 789000.000000 1.182927 -1.497661 -2.766661
 789100.000000 1.156257 -1.432484 -2.806774
 789200.000000 1.210751 -1.438620 -2.905643
 789300.000000 1.233010 -1.395070 -2.816361
 789400.000000 1.191443 -1.541984 -2.761101
 789500.000000 1.204102 -1.499282 -2.814098
 789600.000000 1.200268 -1.380790 -2.826069
 789700.000000 1.313406 -1.389484 -2.754089
 789800.000000 1.484033 -1.217062 -2.344406
 789900.000000 1.232339 -1.345583 -2.687380
 790000.000000 1.402998 -1.319668 -2.662274
 790100.000000 1.283526 -1.308178 -2.778285
 790200.000000 1.323569 -1.269677 -2.692326
 790300.000000 1.367684 -1.295170 -2.751074
 790400.000000 1.481737 -1.272572 -2.549532
 790500.000000 1.259192 -1.309828 -2.783293
 790600.000000 1.274000 -1.312213 -2.890831
 790700.000000 1.336686 -1.338115 -2.707826
 790800.000000 1.184762 -1.481318 -2.734393
 790900.000000 1.344327 -1.367834 -2.884310
 791000.000000 1.207335 -1.504126 -2.759719
 791100.000000 1.343106 -1.484708 -2.763680
 791200.000000 1.223758 -1.574551 -2.750185
 791300.000000 1.146846 -1.611949 -2.756257
 791400.000000 1.159889 -1.585517 -2.662279
 791500.000000 1.037497 -1.686104 -2.735159
 791600.000000 1.147889 -1.526356 -2.818280
 791700.000000 1.252541 -1.440327 -2.741359
 791800.000000 1.243138 -1.392284 -2.733180
 791900.000000 1.073095 -1.545593 -2.602411
 792000.000000 1.185339 -1.482174 -2.690742
 792100.000000 1.217780 -1.511437 -2.698342
 792200.000000 1.170795 -1.490209 -2.355940
 792300.000000 1.286007 -1.290846 -2.681825
 792400.000000 1.290631 -1.411968 -2.788002
 792500.000000 1.146277 -1.514681 -2.799972
 792600.000000 1.199685 -1.341149 -2.664390
 792700.000000 1.161981 -1.518483 -2.730636
 792800.000000 1.250931 -1.323346 -3.014865
 792900.000000 1.325344 -1.292187 -2.674814
 793000.000000 1.242802 -1.222930 -2.643671
 793100.000000 1.298084 -1.428863 -2.673365
 793200.000000 1.274581 -1.401086 -2.795137
 793300.000000 1.374471 -1.282869 -2.522843
 793400.000000 1.361239 -1.275670 -2.542714
 793500.000000 1.447329 -1.166420 -2.293268
 793600.000000 1.383224 -1.237749 -2.823494
 793700.000000 1.430784 -1.137399 -2.554931
 793800.000000 1.320114 -1.364229 -2.730082
 793900.000000 1.376420 -1.438804 -2.847869
 794000.000000 1.398156 -1.437032 -2.715851
 794100.000000 1.303977 -1.316788 -2.864728
 794200.000000 1.335522 -1.322597 -2.792897
 794300.000000 1.227140 -1.462993 -2.690305
 794400.000000 1.328770 -1.294401 -2.675741
 794500.000000 1.301942 -1.143926 -2.516853
 794600.000000 1.175244 -1.389700 -2.627372
 794700.000000 1.421177 -1.457510 -2.508528
 794800.000000 1.344495 -1.271861 -2.608976
 794900.000000 1.301723 -1.246579 -2.660974
 795000.000000 1.369296 -1.340976 -2.607126
 795100.000000 1.416556 -1.425051 -2.509719
 795200.000000 1.206676 -1.434471 -2.928982
 795300.000000 1.395549 -1.332336 -2.419964
 795400.000000 1.272930 -1.446807 -2.624729
 795500.000000 1.339573 -1.254527 -2.634576
 795600.000000 1.532443 -1.208450 -2.296129
 795700.000000 1.439329 -1.332205 -2.753070
 795800.000000 1.343051 -1.555276 -2.902521
 795900.000000 0.988036 -1.518429 -2.716880
 796000.000000 1.137843 -1.180292 -2.771447
 796100.000000 1.190003 -1.342177 -2.564129
 796200.000000 1.155339 -1.270123 -2.799765
 796300.000000 1.137345 -1.221113 -2.819874
 796400.000000 1.188298 -1.352575 -2.719137
 796500.000000 1.316475 -1.287033 -2.761728
 796600.000000 1.227785 -1.461333 -2.838640
 796700.000000 1.216659 -1.371043 -2.825767
 796800.000000 1.242542 -1.316373 -2.800303
 796900.000000 1.223417 -1.153340 -2.845114
 797000.000000 1.088674 -1.341997 -2.859476
 797100.000000 1.303367 -1.142350 -2.838426
 797200.000000 1.185634 -1.221080 -2.873579
 797300.000000 1.260624 -1.296858 -2.767176
 797400.000000 1.237525 -1.358375 -2.691295
 797500.000000 1.197261 -1.452685 -2.843686
 797600.000000 1.240462 -1.239865 -2.752692
 797700.000000 1.206915 -1.293569 -2.751825
 797800.000000 1.219544 -1.148443 -2.840109
 797900.000000 1.282273 -1.396650 -2.746493
 798000.000000 1.258630 -1.306164 -2.684023
 798100.000000 1.193303 -1.505034 -3.005306
 798200.000000 1.180631 -1.340086 -2.793140
 798300.000000 1.199530 -1.335623 -2.736840
 798400.000000 1.283237 -1.291075 -2.778304
 798500.000000 1.149811 -1.425749 -2.777801
 798600.000000 1.232213 -1.407052 -2.722233
 798700.000000 1.224512 -1.298257 -2.905556
 798800.000000 1.238711 -1.459360 -2.858126
 798900.000000 1.161855 -1.487630 -2.714708
 799000.000000 1.237917 -1.216679 -2.824195
 799100.000000 1.185031 -1.315388 -2.674192
 799200.000000 1.135316 -1.230995 -2.715474
 799300.000000 1.227490 -1.241986 -2.806918
 799400.000000 1.084908 -1.439869 -2.937989
 799500.000000 1.201079 -1.352475 -2.888141
 799600.000000 1.235703 -1.252770 -2.762354
 799700.000000 1.314131 -1.251874 -2.813618
 799800.000000 1.252801 -1.202457 -2.730035
 799900.000000 1.181228 -1.325122 -2.742236
 800000.000000 1.146420 -1.429592 -2.585932
 800100.000000 1.201227 -1.408924 -2.768375
 800200.000000 1.247492 -1.377488 -2.820631
 800300.000000 1.252339 -1.444369 -2.810873
 800400.000000 1.155672 -1.383222 -2.763466
 800500.000000 1.186547 -1.481241 -2.631231
 800600.000000 1.290662 -1.130801 -2.918163
 800700.000000 1.270966 -1.382938 -2.906285
 800800.000000 1.185987 -1.245459 -2.749460
 800900.000000 1.142901 -1.405081 -2.837203
 801000.000000 1.163215 -1.353206 -2.896541
 801100.000000 1.186307 -1.273944 -2.819566
 801200.000000 1.249010 -1.195086 -2.836418
 801300.000000 1.235524 -1.450555 -2.570214
 801400.000000 1.213805 -1.307088 -2.810969
 801500.000000 1.117380 -1.506648 -2.746922
 801600.000000 1.317391 -1.351023 -2.717277
 801700.000000 1.301040 -1.437169 -2.862326
 801800.000000 1.406370 -1.266109 -2.748869
 801900.000000 1.202181 -1.451859 -2.659070
 802000.000000 1.289350 -1.455026 -2.562472
 802100.000000 1.265804 -1.448178 -2.845458
 802200.000000 1.319472 -1.376791 -2.616528
 802300.000000 1.399632 -1.367194 -2.578276
 802400.000000 1.128469 -1.511904 -2.621733
 802500.000000 1.200050 -1.442605 -2.642916
 802600.000000 1.230074 -1.449937 -2.617233
 802700.000000 1.286187 -1.532213 -2.779712
 802800.000000 1.200706 -1.502382 -2.562517
 802900.000000 1.261308 -1.434683 -2.708594
 803000.000000 1.262971 -1.565276 -2.905455
 803100.000000 1.328140 -1.431839 -2.708211
 803200.000000 1.169310 -1.290426 -2.786440
 803300.000000 1.209321 -1.320723 -2.692868
 803400.000000 1.459181 -1.209012 -2.553129
 803500.000000 1.298830 -1.305567 -2.761713
 803600.000000 1.339343 -1.320904 -2.667353
 803700.000000 1.141581 -1.232043 -2.816322
 803800.000000 1.252876 -1.245577 -2.831876
 803900.000000 1.153419 -1.398932 -2.778253
 804000.000000 1.264302 -1.290763 -2.727848
 804100.000000 1.220076 -1.333450 -2.623349
 804200.000000 1.277889 -1.385317 -2.683520
 804300.000000 1.205622 -1.355991 -2.716636
 804400.000000 1.328959 -1.303330 -2.790596
 804500.000000 1.274453 -1.361930 -2.756056
 804600.000000 1.328781 -1.418584 -2.711764
 804700.000000 1.258028 -1.541962 -2.771835
 804800.000000 1.477009 -1.217073 -2.706269
 804900.000000 1.349913 -1.320741 -2.604872
 805000.000000 1.490074 -1.276832 -2.749064
 805100.000000 1.433773 -1.108527 -2.617677
 805200.000000 1.367230 -1.401826 -2.926941
 805300.000000 1.469230 -1.315377 -2.832498
 805400.000000 1.392470 -1.225923 -2.714315
 805500.000000 1.408557 -1.323000 -2.631092
 805600.000000 1.276711 -1.317288 -2.667206
 805700.000000 1.354852 -1.245240 -2.693442
 805800.000000 1.450781 -1.324593 -2.828470
 805900.000000 1.388313 -1.292900 -2.830205
 806000.000000 1.318081 -1.431902 -2.838346
 806100.000000 1.490634 -1.227562 -2.834895
 806200.000000 1.362511 -1.417933 -2.682343
