#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 590500.000000 1.336190 -1.281402 -2.733107
 590600.000000 1.447981 -1.195879 -2.255810
 590700.000000 1.309155 -1.310100 -2.432060
 590800.000000 1.358428 -1.080791 -2.476684
 590900.000000 1.354145 -1.211331 -2.360101
 591000.000000 1.287769 -1.429750 -2.482975
 591100.000000 1.297901 -1.363296 -2.554736
 591200.000000 1.412402 -1.155294 -2.411021
 591300.000000 1.422752 -1.212902 -2.317783
 591400.000000 1.436207 -1.038430 -2.371450
 591500.000000 1.391651 -1.090232 -2.429032
 591600.000000 1.377992 -1.300492 -2.576675
 591700.000000 1.405036 -1.166088 -2.219867
 591800.000000 1.404998 -1.179557 -2.357226
 591900.000000 1.325826 -1.294928 -2.376921
 592000.000000 1.341019 -1.233305 -2.533593
 592100.000000 1.380313 -1.131221 -2.332999
 592200.000000 1.425659 -1.133373 -2.370248
 592300.000000 1.448428 -1.116889 -2.337325
 592400.000000 1.337645 -1.123560 -2.528129
 592500.000000 1.363424 -1.246559 -2.660596
 592600.000000 1.288138 -1.195399 -2.465864
 592700.000000 1.308386 -1.158434 -2.640148
 592800.000000 1.244656 -1.279890 -2.619180
 592900.000000 1.260435 -1.299053 -2.646243
 593000.000000 1.336399 -1.257754 -2.650297
 593100.000000 1.267549 -1.241660 -2.649671
 593200.000000 1.383656 -1.230882 -2.457366
 593300.000000 1.302798 -1.187110 -2.608987
 593400.000000 1.259534 -1.139977 -2.493217
 593500.000000 1.353495 -1.270577 -2.513644
 593600.000000 1.319642 -1.242953 -2.478203
 593700.000000 1.305039 -1.216186 -2.502217
 593800.000000 1.287672 -1.197260 -2.693276
 593900.000000 1.376988 -1.230341 -2.467249
 594000.000000 1.319781 -1.319623 -2.652794
 594100.000000 1.392349 -1.209481 -2.741562
 594200.000000 1.347121 -1.195213 -2.635232
 594300.000000 1.244250 -1.299000 -2.520944
 594400.000000 1.259929 -1.304927 -2.653984
 594500.000000 1.304617 -1.279487 -2.537216
 594600.000000 1.320630 -1.281050 -2.570496
 594700.000000 1.250209 -1.244149 -2.498105
 594800.000000 1.351896 -1.206339 -2.588003
 594900.000000 1.386906 -1.215808 -2.463699
 595000.000000 1.368859 -1.261847 -2.470286
 595100.000000 1.362079 -1.268696 -2.650536
 595200.000000 1.293647 -1.175876 -2.605127
 595300.000000 1.352135 -1.227365 -2.413155
 595400.000000 1.332864 -1.187363 -2.562958
 595500.000000 1.304939 -1.135091 -2.576041
 595600.000000 1.251547 -1.341956 -2.606893
 595700.000000 1.295174 -1.158459 -2.446752
 595800.000000 1.322561 -1.157532 -2.608727
 595900.000000 1.117969 -1.304483 -2.703459
 596000.000000 1.318449 -1.224426 -2.580476
 596100.000000 1.238169 -1.243289 -2.444064
 596200.000000 1.338771 -1.150587 -2.652902
 596300.000000 1.279074 -1.161304 -2.533793
 596400.000000 1.338292 -1.104432 -2.505788
 596500.000000 1.234325 -1.266935 -2.548762
 596600.000000 1.254232 -1.244612 -2.546875
 596700.000000 1.312025 -1.265552 -2.567919
 596800.000000 1.259716 -1.267632 -2.456150
 596900.000000 1.261304 -1.285198 -2.537850
 597000.000000 1.392727 -1.098005 -2.461447
 597100.000000 1.321480 -1.088322 -2.602491
 597200.000000 1.177145 -1.207780 -2.578408
 597300.000000 1.358404 -1.118476 -2.427004
 597400.000000 1.429213 -1.152945 -2.474519
 597500.000000 1.430674 -1.139663 -2.360878
 597600.000000 1.344309 -1.137017 -2.320468
 597700.000000 1.410496 -1.136996 -2.309921
 597800.000000 1.433079 -1.277703 -2.270653
 597900.000000 1.372991 -1.243496 -2.286621
 598000.000000 1.451950 -1.146833 -2.237066
 598100.000000 1.401229 -1.162745 -2.276419
 598200.000000 1.378569 -1.064498 -2.335644
 598300.000000 1.431803 -1.057702 -2.195154
 598400.000000 1.425899 -0.926502 -2.261938
 598500.000000 1.455945 -1.098625 -2.372713
 598600.000000 1.355200 -1.214429 -2.346551
 598700.000000 1.404493 -1.231977 -2.403307
 598800.000000 1.452917 -1.197906 -2.345682
 598900.000000 1.350418 -1.191145 -2.301965
 599000.000000 1.390642 -1.273481 -2.392567
 599100.000000 1.450751 -1.073853 -2.337661
 599200.000000 1.297346 -1.196814 -2.342661
 599300.000000 1.345548 -1.304291 -2.237641
 599400.000000 1.419444 -1.124614 -2.352442
 599500.000000 1.477433 -1.100315 -2.376427
 599600.000000 1.445183 -1.212788 -2.381402
 599700.000000 1.323525 -1.220528 -2.243812
 599800.000000 1.414276 -1.088746 -2.228414
 599900.000000 1.402476 -1.115019 -2.224772
 600000.000000 1.410159 -1.057171 -2.206089
 600100.000000 1.391477 -1.113548 -2.372549
 600200.000000 1.377135 -1.138134 -2.284059
 600300.000000 1.507006 -1.047464 -2.338704
 600400.000000 1.353839 -1.175870 -2.178656
 600500.000000 1.317403 -1.178989 -2.274184
 600600.000000 1.320923 -1.165579 -2.264574
 600700.000000 1.438586 -1.164725 -2.385410
 600800.000000 1.325774 -1.157546 -2.308782
 600900.000000 1.401105 -1.087443 -2.354858
 601000.000000 1.397107 -1.183719 -2.299389
 601100.000000 1.398052 -1.140040 -2.337982
 601200.000000 1.373821 -1.113692 -2.299728
 601300.000000 1.294183 -1.182817 -2.321416
 601400.000000 1.380666 -1.156797 -2.338370
 601500.000000 1.339092 -1.194888 -2.262316
 601600.000000 1.398488 -1.134941 -2.162500
 601700.000000 1.344196 -1.052789 -2.256193
 601800.000000 1.349375 -1.157084 -2.186250
 601900.000000 1.464129 -1.205403 -2.349116
 602000.000000 1.358400 -1.108329 -2.278981
 602100.000000 1.439032 -1.087656 -2.316055
 602200.000000 1.346370 -1.222576 -2.314828
 602300.000000 1.313759 -1.134250 -2.306038
 602400.000000 1.298208 -1.200791 -2.471620
 602500.000000 1.295757 -1.262681 -2.446622
 602600.000000 1.326406 -1.181109 -2.324037
 602700.000000 1.391783 -1.214050 -2.355040
 602800.000000 1.445528 -1.025618 -2.081934
 602900.000000 1.349874 -1.131522 -2.182209
 603000.000000 1.416703 -1.129910 -2.247272
 603100.000000 1.366269 -1.199685 -2.230284
 603200.000000 1.448711 -1.055976 -2.118813
 603300.000000 1.423274 -1.138919 -2.260468
 603400.000000 1.486315 -1.096184 -2.194378
 603500.000000 1.400715 -1.219975 -2.224110
 603600.000000 1.313466 -1.183228 -2.326061
 603700.000000 1.362131 -1.090114 -2.208208
 603800.000000 1.409624 -1.226568 -2.203403
 603900.000000 1.345328 -1.244294 -2.203941
 604000.000000 1.424457 -1.090780 -2.206202
 604100.000000 1.472535 -1.034702 -2.218606
 604200.000000 1.342820 -1.187009 -2.293118
 604300.000000 1.426699 -1.069764 -2.236923
 604400.000000 1.395079 -1.124335 -2.242539
 604500.000000 1.427319 -1.071019 -2.165926
 604600.000000 1.303290 -1.205196 -2.305622
 604700.000000 1.453300 -1.081551 -2.217453
 604800.000000 1.462249 -1.082551 -2.245664
 604900.000000 1.459842 -1.233661 -2.365922
 605000.000000 1.379751 -1.111166 -2.263542
 605100.000000 1.447660 -1.075691 -2.308060
 605200.000000 1.418162 -1.096687 -2.389332
 605300.000000 1.308578 -1.202861 -2.520960
 605400.000000 1.315354 -1.282650 -2.334256
 605500.000000 1.290507 -1.049361 -2.258432
 605600.000000 1.426905 -1.220428 -2.260987
 605700.000000 1.409432 -1.176010 -2.375523
 605800.000000 1.322927 -1.120987 -2.515738
 605900.000000 1.339411 -1.125719 -2.456942
 606000.000000 1.362962 -1.189622 -2.489996
 606100.000000 1.345400 -1.136616 -2.316103
 606200.000000 1.459595 -1.170769 -2.490965
 606300.000000 1.414310 -1.164259 -2.318038
 606400.000000 1.383178 -1.123037 -2.522086
 606500.000000 1.323048 -1.274917 -2.425194
 606600.000000 1.296508 -1.186181 -2.198570
 606700.000000 1.413141 -1.226765 -2.358973
 606800.000000 1.403229 -1.051646 -2.218748
 606900.000000 1.453148 -1.205939 -2.364897
 607000.000000 1.481922 -1.063528 -2.155563
 607100.000000 1.444189 -1.067477 -2.357113
 607200.000000 1.374136 -1.119158 -2.380929
 607300.000000 1.450407 -1.044801 -2.198447
 607400.000000 1.438255 -1.051751 -2.196357
 607500.000000 1.461664 -1.063473 -2.282743
 607600.000000 1.391138 -1.065883 -2.326109
 607700.000000 1.438576 -1.162716 -2.211080
 607800.000000 1.469151 -1.097096 -2.162873
 607900.000000 1.425227 -1.135670 -2.316321
 608000.000000 1.441634 -1.026597 -2.224572
 608100.000000 1.468361 -1.085831 -2.344399
 608200.000000 1.528294 -0.975349 -2.234646
 608300.000000 1.571415 -1.063930 -2.185739
 608400.000000 1.618644 -0.870985 -2.203326
 608500.000000 1.528968 -1.104833 -2.192178
 608600.000000 1.441157 -0.898718 -2.266513
 608700.000000 1.455692 -0.977971 -2.259635
 608800.000000 1.419981 -1.151463 -2.351229
 608900.000000 1.366890 -1.160030 -2.456036
 609000.000000 1.461599 -1.112066 -2.301916
 609100.000000 1.369112 -1.173782 -2.143387
 609200.000000 1.481018 -1.166813 -2.436575
 609300.000000 1.447517 -1.111076 -2.263763
 609400.000000 1.407430 -1.261531 -2.374666
 609500.000000 1.477980 -1.130203 -2.195290
 609600.000000 1.380671 -1.106994 -2.428791
 609700.000000 1.350517 -1.236338 -2.574988
 609800.000000 1.371375 -1.263180 -2.485658
 609900.000000 1.327374 -1.238553 -2.381630
 610000.000000 1.388481 -1.229697 -2.412688
 610100.000000 1.371359 -1.237480 -2.412968
 610200.000000 1.334976 -1.295512 -2.436995
 610300.000000 1.393056 -1.182346 -2.390304
 610400.000000 1.470571 -1.255025 -2.434988
 610500.000000 1.408739 -1.164364 -2.272159
 610600.000000 1.450328 -1.112686 -2.324990
 610700.000000 1.472854 -1.026507 -2.265084
 610800.000000 1.433874 -1.145678 -2.311412
 610900.000000 1.444547 -1.117923 -2.241318
 611000.000000 1.407893 -1.203519 -2.148611
 611100.000000 1.424728 -1.106317 -2.270331
 611200.000000 1.329340 -1.179080 -2.267920
 611300.000000 1.432149 -1.073104 -2.223357
 611400.000000 1.358674 -1.125815 -2.199237
 611500.000000 1.408947 -1.075376 -2.345101
 611600.000000 1.401896 -1.076235 -2.300762
 611700.000000 1.372834 -1.115021 -2.354967
 611800.000000 1.337793 -1.144517 -2.361637
 611900.000000 1.414226 -1.154750 -2.483474
 612000.000000 1.386950 -1.083986 -2.439808
 612100.000000 1.410139 -1.022484 -2.598376
 612200.000000 1.417695 -1.074491 -2.754695
 612300.000000 1.494985 -1.083969 -2.565615
 612400.000000 1.413463 -1.138718 -2.958924
 612500.000000 1.443018 -1.150444 -2.567271
 612600.000000 1.469214 -1.047600 -2.513456
 612700.000000 1.483927 -1.138565 -2.530918
 612800.000000 1.339437 -1.207033 -2.570204
 612900.000000 1.225051 -1.288977 -3.071172
 613000.000000 1.304466 -1.328152 -2.924826
 613100.000000 1.227485 -1.312013 3.123415
 613200.000000 1.227459 -1.331584 -2.676804
 613300.000000 1.413028 -1.354576 -2.748079
 613400.000000 1.365750 -1.328496 -2.938057
 613500.000000 1.339664 -1.294279 -2.888747
 613600.000000 1.353067 -1.246178 -3.023949
 613700.000000 1.374343 -1.335708 -2.786583
 613800.000000 1.366232 -1.392789 -2.811743
 613900.000000 1.366208 -1.270082 -2.800117
 614000.000000 1.476992 -1.274963 -2.727452
 614100.000000 1.334197 -1.272346 -2.579596
 614200.000000 1.303669 -1.234646 -2.593884
 614300.000000 1.348443 -1.059163 -2.495452
 614400.000000 1.353894 -1.161578 -2.314145
 614500.000000 1.370968 -1.132145 -2.646687
 614600.000000 1.286174 -1.327974 -2.799381
 614700.000000 1.242969 -1.332937 -2.733348
 614800.000000 1.267815 -1.464738 -2.863724
 614900.000000 1.244911 -1.306383 -2.528977
 615000.000000 1.244916 -1.368646 -2.810168
 615100.000000 1.256932 -1.424086 -2.957210
 615200.000000 1.293188 -1.509428 -2.885315
 615300.000000 1.269675 -1.313223 -2.881504
 615400.000000 1.211952 -1.241505 -2.718943
 615500.000000 1.146751 -1.402110 -2.711370
 615600.000000 1.286102 -1.300163 -2.521530
 615700.000000 1.125604 -1.526188 -2.814762
 615800.000000 1.277490 -1.293552 -2.673281
 615900.000000 1.303008 -1.388744 -2.835881
 616000.000000 1.287283 -1.313550 -2.735215
 616100.000000 1.245676 -1.434908 -2.727168
 616200.000000 1.325834 -1.314056 -2.730270
 616300.000000 1.220025 -1.419426 -2.774899
 616400.000000 1.369933 -1.273717 -2.556958
 616500.000000 1.234646 -1.382550 -2.677523
 616600.000000 1.413274 -1.287100 -2.737385
 616700.000000 1.327487 -1.164267 -2.981691
 616800.000000 1.380111 -1.324030 -2.643054
 616900.000000 1.337042 -1.409904 -2.659490
 617000.000000 1.391440 -1.448089 -2.714661
 617100.000000 1.387789 -1.435359 -2.712251
 617200.000000 1.266785 -1.343424 -2.601061
 617300.000000 1.283200 -1.354371 -2.477099
 617400.000000 1.315839 -1.445904 -2.466039
 617500.000000 1.263224 -1.365154 -2.633016
 617600.000000 1.266398 -1.385432 -2.680311
 617700.000000 1.377824 -1.392356 -2.413497
 617800.000000 1.346842 -1.458732 -2.608397
 617900.000000 1.323886 -1.338601 -2.585146
 618000.000000 1.332903 -1.279314 -2.520432
 618100.000000 1.370969 -1.320423 -2.603978
 618200.000000 1.365869 -1.389542 -2.494505
 618300.000000 1.378191 -1.266106 -2.579155
 618400.000000 1.295158 -1.384399 -2.486685
 618500.000000 1.373886 -1.285674 -2.712363
 618600.000000 1.267641 -1.348016 -2.656694
 618700.000000 1.300452 -1.398927 -2.713927
 618800.000000 1.283966 -1.378978 -2.656351
 618900.000000 1.343119 -1.280307 -2.653601
 619000.000000 1.321782 -1.322638 -2.777200
 619100.000000 1.305769 -1.426200 -2.515396
 619200.000000 1.221902 -1.391757 -2.680601
 619300.000000 1.341570 -1.211504 -2.660929
 619400.000000 1.321193 -1.298492 -2.721405
 619500.000000 1.270283 -1.376989 -2.754156
 619600.000000 1.347793 -1.335438 -2.581565
 619700.000000 1.373668 -1.434211 -2.586366
 619800.000000 1.408708 -1.312793 -2.771014
 619900.000000 1.330663 -1.205595 -2.773907
 620000.000000 1.334329 -1.431076 -2.743845
 620100.000000 1.357362 -1.320798 -2.878434
 620200.000000 1.286842 -1.340602 -2.590738
 620300.000000 1.285961 -1.445864 -2.631652
 620400.000000 1.395880 -1.269936 -2.504455
 620500.000000 1.368338 -1.328927 -2.723803
 620600.000000 1.264786 -1.402202 -2.561245
 620700.000000 1.366773 -1.442813 -2.646241
 620800.000000 1.339727 -1.323238 -2.624961
 620900.000000 1.294816 -1.307022 -2.493866
 621000.000000 1.360589 -1.332303 -2.526064
 621100.000000 1.276719 -1.434243 -2.665496
 621200.000000 1.241095 -1.536614 -2.803269
 621300.000000 1.362472 -1.394723 -2.603970
 621400.000000 1.282687 -1.293001 -2.578349
 621500.000000 1.382878 -1.404848 -2.535357
 621600.000000 1.334820 -1.331885 -2.601326
 621700.000000 1.283619 -1.391261 -2.603273
 621800.000000 1.299982 -1.385064 -2.534194
 621900.000000 1.297247 -1.358091 -2.553727
 622000.000000 1.293128 -1.319086 -2.515090
 622100.000000 1.292288 -1.395395 -2.687303
 622200.000000 1.274398 -1.339240 -2.505487
 622300.000000 1.291517 -1.334577 -2.628282
 622400.000000 1.319705 -1.457325 -2.431713
 622500.000000 1.363895 -1.536616 -2.525506
 622600.000000 1.332695 -1.440857 -2.485659
 622700.000000 1.437668 -1.350784 -2.453518
 622800.000000 1.383072 -1.286786 -2.411095
 622900.000000 1.354397 -1.196017 -2.522989
 623000.000000 1.353788 -1.253890 -2.403188
 623100.000000 1.279185 -1.391039 -2.586865
 623200.000000 1.297500 -1.398140 -2.537809
 623300.000000 1.325809 -1.308259 -2.515383
 623400.000000 1.328925 -1.227482 -2.518836
 623500.000000 1.312420 -1.316456 -2.484199
 623600.000000 1.361452 -1.352072 -2.599772
 623700.000000 1.280710 -1.255494 -2.579059
 623800.000000 1.397635 -1.182845 -2.558247
 623900.000000 1.338035 -1.261181 -2.553061
 624000.000000 1.357864 -1.217649 -2.519523
 624100.000000 1.426317 -1.283749 -2.473999
 624200.000000 1.372571 -1.042336 -2.394004
 624300.000000 1.377346 -1.340976 -2.555159
 624400.000000 1.412356 -1.211083 -2.654071
 624500.000000 1.360372 -1.314794 -2.762651
 624600.000000 1.351368 -1.355732 -2.621602
 624700.000000 1.479860 -1.186251 -2.632067
 624800.000000 1.282905 -1.376482 -2.677905
 624900.000000 1.425267 -1.271496 -2.811005
 625000.000000 1.423004 -1.342562 -2.760901
 625100.000000 1.300723 -1.371461 -2.639806
 625200.000000 1.429853 -1.264099 -2.707531
 625300.000000 1.299461 -1.332968 -2.749124
 625400.000000 1.326908 -1.453211 -2.759031
 625500.000000 1.308780 -1.464755 -2.888315
 625600.000000 1.216466 -1.300309 -2.638626
 625700.000000 1.297272 -1.387854 -2.498604
 625800.000000 1.284006 -1.251489 -2.422194
 625900.000000 1.357464 -1.260687 -2.675544
 626000.000000 1.422865 -1.291984 -2.495889
 626100.000000 1.455874 -1.365712 -2.603873
 626200.000000 1.440899 -1.322819 -2.499230
 626300.000000 1.385980 -1.243137 -2.699749
 626400.000000 1.341547 -1.238550 -2.563240
 626500.000000 1.306219 -1.307685 -2.664358
 626600.000000 1.397015 -1.104190 -2.548737
 626700.000000 1.398162 -1.324827 -2.594915
 626800.000000 1.343173 -1.331088 -2.556178
 626900.000000 1.507099 -1.398912 -2.674774
 627000.000000 1.275821 -1.345339 -2.630904
 627100.000000 1.475084 -1.299936 -2.605609
 627200.000000 1.397957 -1.596356 -2.750051
 627300.000000 1.302930 -1.384085 -2.601208
 627400.000000 1.402537 -1.365919 -2.571201
 627500.000000 1.290774 -1.394246 -2.681339
 627600.000000 1.313499 -1.378279 -2.601554
 627700.000000 1.309947 -1.384793 -2.633489
 627800.000000 1.285233 -1.398154 -2.605362
 627900.000000 1.335822 -1.349386 -2.671508
 628000.000000 1.371461 -1.349556 -2.537438
 628100.000000 1.308616 -1.418752 -2.574343
 628200.000000 1.311931 -1.305794 -2.616214
 628300.000000 1.404258 -1.275717 -2.637217
 628400.000000 1.299456 -1.331128 -2.639784
 628500.000000 1.329392 -1.322923 -2.629007
 628600.000000 1.322607 -1.385777 -2.674254
 628700.000000 1.426411 -1.236964 -2.590717
 628800.000000 1.426114 -1.295732 -2.685741
 628900.000000 1.305570 -1.276707 -2.665109
 629000.000000 1.432657 -1.395681 -2.669487
 629100.000000 1.312283 -1.295622 -2.552682
 629200.000000 1.349579 -1.309987 -2.557858
 629300.000000 1.325287 -1.223352 -2.662637
 629400.000000 1.358074 -1.315286 -2.628652
 629500.000000 1.348134 -1.409455 -2.825698
 629600.000000 1.432023 -1.182016 -2.543234
 629700.000000 1.377212 -1.294740 -2.674338
 629800.000000 1.322246 -1.380135 -2.538726
 629900.000000 1.363822 -1.236335 -2.534361
 630000.000000 1.361418 -1.278827 -2.672179
 630100.000000 1.424878 -1.318205 -2.593125
 630200.000000 1.423319 -1.340833 -2.542285
 630300.000000 1.331803 -1.268767 -2.615718
 630400.000000 1.327918 -1.299746 -2.650552
 630500.000000 1.409942 -1.353187 -2.503274
 630600.000000 1.379273 -1.185548 -2.464394
 630700.000000 1.323124 -1.427005 -2.611957
 630800.000000 1.251411 -1.426338 -2.532797
 630900.000000 1.345055 -1.419063 -2.597202
 631000.000000 1.367915 -1.317910 -2.635802
 631100.000000 1.401663 -1.304400 -2.587657
 631200.000000 1.378743 -1.393023 -2.723458
 631300.000000 1.306413 -1.255318 -2.513621
 631400.000000 1.278547 -1.381140 -2.719287
 631500.000000 1.311972 -1.281159 -2.664320
 631600.000000 1.373680 -1.307376 -2.600179
 631700.000000 1.298384 -1.384308 -2.755364
 631800.000000 1.199593 -1.332963 -2.585712
 631900.000000 1.273507 -1.441234 -2.598447
 632000.000000 1.388433 -1.345637 -2.595627
 632100.000000 1.243172 -1.423839 -2.923509
 632200.000000 1.350163 -1.312448 -2.422931
 632300.000000 1.295880 -1.396599 -2.660125
 632400.000000 1.317770 -1.360243 -2.796164
 632500.000000 1.260810 -1.448582 -2.739423
 632600.000000 1.274386 -1.291562 -2.674831
 632700.000000 1.254391 -1.467333 -2.613265
 632800.000000 1.318044 -1.405823 -2.647533
 632900.000000 1.346895 -1.316297 -2.598305
 633000.000000 1.387244 -1.286016 -2.633095
 633100.000000 1.540295 -1.232731 -2.375744
 633200.000000 1.409874 -1.345414 -2.529412
 633300.000000 1.292497 -1.311198 -2.753460
 633400.000000 1.459735 -1.257421 -2.693493
 633500.000000 1.421854 -1.184035 -2.860178
 633600.000000 1.316308 -1.332848 -2.752776
 633700.000000 1.278253 -1.322605 -2.494703
 633800.000000 1.461916 -1.270784 -2.532460
 633900.000000 1.354063 -1.345421 -2.767206
 634000.000000 1.504573 -1.159019 -2.433349
 634100.000000 1.288484 -1.436599 -2.585935
 634200.000000 1.334125 -1.317471 -2.646973
 634300.000000 1.279321 -1.340357 -2.526493
 634400.000000 1.393667 -1.428977 -2.587676
 634500.000000 1.414879 -1.347990 -2.468057
 634600.000000 1.232105 -1.339476 -2.631774
 634700.000000 1.373349 -1.361649 -2.539425
 634800.000000 1.306430 -1.325266 -2.607031
 634900.000000 1.434575 -1.334659 -2.535331
 635000.000000 1.365457 -1.156142 -2.786109
 635100.000000 1.431216 -1.117210 -2.457272
 635200.000000 1.420181 -1.189871 -2.556806
 635300.000000 1.428422 -1.292578 -2.794970
 635400.000000 1.384087 -1.362579 -2.772926
 635500.000000 1.230138 -1.413448 -2.724408
 635600.000000 1.376518 -1.369178 -2.683187
 635700.000000 1.402326 -1.263781 -2.801810
 635800.000000 1.392932 -1.204475 -2.811523
 635900.000000 1.395527 -1.263916 -2.674907
 636000.000000 1.252586 -1.348334 -2.630741
 636100.000000 1.291209 -1.269582 -2.688512
 636200.000000 1.290950 -1.323277 -2.554908
 636300.000000 1.341264 -1.359858 -2.609000
 636400.000000 1.507253 -1.259790 -2.574607
 636500.000000 1.383392 -1.236482 -2.539643
 636600.000000 1.442985 -1.195560 -2.447712
 636700.000000 1.354448 -1.336717 -2.595664
 636800.000000 1.356480 -1.378931 -2.523083
 636900.000000 1.425378 -1.082375 -2.618469
 637000.000000 1.416172 -1.182629 -2.430621
 637100.000000 1.375157 -1.106756 -2.532511
 637200.000000 1.396240 -1.266700 -2.640678
 637300.000000 1.391160 -1.319300 -2.613046
 637400.000000 1.355178 -1.131903 -2.488485
 637500.000000 1.405704 -1.219035 -2.397144
 637600.000000 1.445327 -1.119397 -2.536381
 637700.000000 1.362265 -1.165219 -2.438138
 637800.000000 1.400473 -1.268784 -2.469408
 637900.000000 1.375883 -1.157634 -2.437054
 638000.000000 1.431501 -1.268688 -2.524925
 638100.000000 1.510008 -1.078536 -2.418523
 638200.000000 1.339655 -1.379122 -2.567790
 638300.000000 1.290069 -1.382357 -2.488314
 638400.000000 1.407719 -1.166072 -2.552601
 638500.000000 1.377509 -1.152420 -2.405642
 638600.000000 1.424562 -1.189918 -2.430138
 638700.000000 1.378582 -1.251806 -2.618731
 638800.000000 1.364655 -1.190692 -2.527904
 638900.000000 1.497566 -1.355290 -2.643862
 639000.000000 1.372657 -1.126158 -2.275016
 639100.000000 1.488489 -1.298421 -2.436786
 639200.000000 1.332800 -1.288150 -2.333178
 639300.000000 1.380077 -1.289336 -2.463795
 639400.000000 1.406876 -1.208799 -2.252656
 639500.000000 1.453038 -1.204172 -2.269459
 639600.000000 1.456980 -1.257114 -2.525298
 639700.000000 1.397647 -1.294911 -2.430013
 639800.000000 1.409661 -1.264288 -2.663542
 639900.000000 1.453235 -1.155286 -2.606149
 640000.000000 1.457644 -1.263040 -2.633267
 640100.000000 1.495996 -1.196474 -2.343635
 640200.000000 1.461937 -1.257103 -2.515918
 640300.000000 1.424856 -1.136017 -2.363424
 640400.000000 1.435615 -1.256758 -2.570887
 640500.000000 1.331532 -1.239234 -2.449642
 640600.000000 1.431938 -1.075364 -2.285962
 640700.000000 1.438063 -1.104032 -2.435934
 640800.000000 1.391435 -1.181546 -2.471269
 640900.000000 1.394998 -1.347498 -2.411289
 641000.000000 1.417801 -1.174367 -2.385218
 641100.000000 1.357767 -1.336850 -2.431050
 641200.000000 1.328067 -1.334622 -2.427610
 641300.000000 1.317694 -1.348755 -2.575010
 641400.000000 1.334225 -1.339494 -2.633195
 641500.000000 1.358665 -1.490589 -2.489532
 641600.000000 1.335255 -1.380751 -2.432758
 641700.000000 1.356646 -1.388739 -2.479283
 641800.000000 1.421140 -1.172734 -2.432500
 641900.000000 1.347641 -1.272076 -2.350499
 642000.000000 1.330394 -1.266629 -2.540789
 642100.000000 1.481781 -1.168808 -2.406742
 642200.000000 1.373098 -1.375341 -2.550996
 642300.000000 1.426710 -1.175885 -2.456609
 642400.000000 1.313915 -1.228966 -2.244962
 642500.000000 1.455473 -1.089786 -2.343552
 642600.000000 1.376476 -1.205788 -2.196972
 642700.000000 1.365385 -1.099958 -2.576533
 642800.000000 1.441840 -1.076355 -2.429095
 642900.000000 1.390658 -1.127334 -2.238438
 643000.000000 1.440292 -1.127221 -2.397087
 643100.000000 1.442296 -1.074408 -2.469696
 643200.000000 1.383622 -1.149602 -2.308269
 643300.000000 1.410242 -1.168318 -2.261872
 643400.000000 1.439862 -1.200142 -2.240901
 643500.000000 1.460491 -1.153950 -2.275794
 643600.000000 1.298532 -1.131959 -2.508775
 643700.000000 1.385506 -1.155852 -2.582283
 643800.000000 1.490958 -1.137420 -2.389476
 643900.000000 1.440635 -1.181590 -2.478758
 644000.000000 1.405282 -1.088525 -2.393336
 644100.000000 1.349145 -1.284899 -2.444731
 644200.000000 1.409996 -1.118547 -2.479666
 644300.000000 1.358836 -1.238693 -2.364159
 644400.000000 1.288146 -1.135450 -2.545857
 644500.000000 1.307744 -1.167742 -2.568080
 644600.000000 1.388696 -1.109275 -2.299668
 644700.000000 1.409098 -1.085727 -2.389857
 644800.000000 1.429060 -1.207962 -2.514064
 644900.000000 1.353883 -1.239470 -2.537314
 645000.000000 1.422025 -1.135064 -2.256102
 645100.000000 1.393746 -1.131554 -2.257798
 645200.000000 1.448929 -1.050526 -2.260545
 645300.000000 1.357579 -1.116106 -2.558401
 645400.000000 1.444824 -1.030253 -2.407427
 645500.000000 1.470937 -1.086434 -2.326651
 645600.000000 1.306771 -1.231090 -2.690597
 645700.000000 1.319097 -1.236922 -2.503605
 645800.000000 1.483921 -1.092915 -2.445472
 645900.000000 1.298779 -1.212870 -2.482781
 646000.000000 1.373528 -1.129447 -2.561767
 646100.000000 1.271220 -1.247779 -2.635999
 646200.000000 1.309881 -1.331157 -2.644769
 646300.000000 1.364446 -1.168930 -2.483683
 646400.000000 1.362492 -1.205130 -2.466095
 646500.000000 1.437349 -1.088990 -2.246022
 646600.000000 1.502661 -1.065581 -2.245492
 646700.000000 1.315314 -1.095855 -2.440300
 646800.000000 1.435851 -1.155909 -2.449136
 646900.000000 1.413026 -1.075628 -2.457917
 647000.000000 1.409264 -0.995665 -2.307957
 647100.000000 1.508016 -0.890392 -2.256110
 647200.000000 1.456597 -0.886741 -2.391078
 647300.000000 1.397590 -1.054060 -2.388601
 647400.000000 1.389153 -1.060145 -2.248265
 647500.000000 1.411596 -1.035348 -2.411055
 647600.000000 1.374950 -1.057128 -2.338101
 647700.000000 1.481906 -1.061007 -2.179645
 647800.000000 1.345583 -1.078077 -2.283178
 647900.000000 1.408578 -1.013627 -2.386091
 648000.000000 1.464375 -1.048100 -2.411946
 648100.000000 1.455310 -1.160031 -2.365636
 648200.000000 1.327749 -1.248137 -2.443093
 648300.000000 1.481328 -1.128137 -2.416692
 648400.000000 1.418787 -1.180701 -2.482734
